NODE_ID,ARS_ID,정류소명,X좌표,Y좌표,정류소타입,BIT_설치여부
103000092,4191,성수119안전센터,127.0601321,37.53734169,일반차로,설치   
103000093,4192,성수119안전센터,127.059997,37.537532,일반차로,설치   
103000094,4193,경수중학교,127.0570118,37.53816503,일반차로,설치   
103000095,4194,경수중학교,127.0572982,37.53828654,일반차로,설치   
103000096,4195,뚝도시장,127.0553996,37.53858661,일반차로,설치   
103000097,4196,뚝도시장,127.0552588,37.53885073,일반차로,설치   
103000098,4197,성원중.성수2가제1동주민센터,127.0534265,37.53909394,일반차로,설치   
103000099,4198,성원중.성수2가제1동주민센터,127.052845,37.539511,일반차로,설치   
103000100,4199,서울숲지구대앞,127.0523417,37.53786772,일반차로,미설치  
103000101,4200,서울숲지구대앞,127.0522589,37.53805092,일반차로,설치   
103000102,4201,뚝도시장구길,127.05527,37.537192,일반차로,미설치  
103000103,4202,뚝도시장구길,127.0549268,37.53755207,일반차로,미설치  
103000104,4203,성수동진주타운,127.0574889,37.53661744,일반차로,미설치  
103000105,4204,성수동진주타운,127.0574923,37.53675909,일반차로,미설치  
103000106,4205,성덕정길입구,127.059982,37.536356,일반차로,미설치  
103000107,4206,성덕정길입구,127.0600656,37.53643821,일반차로,미설치  
103000108,4207,화양사거리,127.0666629,37.54727767,일반차로,설치   
103000109,4208,성수사거리.성수초등학교,127.0641613,37.54282189,일반차로,설치   
103000110,4209,서울효사랑병원,127.0632745,37.54126364,일반차로,설치   
103000111,4210,성수2가3동주민센터,127.0553884,37.54962437,일반차로,설치   
103000112,4211,제인병원,127.0568367,37.54935113,일반차로,설치   
103000113,4212,성동세무서앞,127.0621854,37.54799468,일반차로,설치   
103000114,4213,성동세무서,127.0643373,37.54823913,일반차로,설치   
103000115,4214,송정동서울숲아이파크,127.0692473,37.55182548,일반차로,설치   
103000116,4215,송정동건영아파트,127.07115,37.555205,일반차로,설치   
103000117,4216,군자교남단,127.0724415,37.55753716,일반차로,설치   
103000118,4217,신답역,127.0475026,37.57021108,일반차로,설치   
103000119,4218,용답동로데오거리.답십리역,127.0539458,37.56570333,일반차로,설치   
103000120,4221,서울교통공사.서울새활용플라자,127.0569134,37.5620495,일반차로,설치   
103000121,4222,뚝섬서울숲,127.0366012,37.54461804,일반차로,설치   
103000122,4223,뚝섬서울숲,127.0363946,37.54567186,일반차로,설치   
103000125,4226,사근동하이츠아파트앞,127.048606,37.56119842,일반차로,미설치  
103000126,4227,사근동하이츠아파트앞,127.0486882,37.56130618,일반차로,설치   
103000127,4228,사근동주민센터,127.0456489,37.56081442,일반차로,미설치  
103000128,4229,사근동주민센터,127.0457112,37.56093153,일반차로,설치   
103000129,4230,사근고개,127.0445909,37.56116171,일반차로,미설치  
103000130,4231,사근고개,127.0445102,37.56125556,일반차로,설치   
103000131,4232,한양지구대,127.0420211,37.56021435,일반차로,설치   
103000132,4233,한양지구대,127.0419242,37.56024458,일반차로,설치   
103000133,4234,사근동벽산아파트,127.0499269,37.5601892,일반차로,설치   
103000134,4236,뚝섬역8번출구,127.0455095,37.54769283,일반차로,설치   
103000135,4237,뚝섬역2번출구,127.046846,37.547575,일반차로,설치   
103000136,4238,뚝섬역5번출구,127.0492754,37.54648034,일반차로,설치   
103000137,4239,뚝섬역4번출구,127.0492756,37.54680019,일반차로,설치   
103000138,4240,성수역1번출구,127.0538294,37.54541968,일반차로,설치   
103000139,4241,SK테크노빌딩앞,127.050228,37.545888,일반차로,미설치  
103000140,4242,SK테크노빌딩앞,127.0500259,37.54576985,일반차로,설치   
103000141,4243,경동초등학교입구,127.0494809,37.54377243,일반차로,설치   
103000142,4244,경동초등학교입구,127.0492129,37.5433913,일반차로,설치   
103000143,4245,경일초등학교앞,127.0482363,37.54076843,일반차로,미설치  
103000144,4246,경일초등학교앞,127.0481685,37.54091938,일반차로,설치   
103000145,4247,한양여대앞,127.0503,37.55951,일반차로,설치   
103000150,4252,도선고등학교.꽃재교회,127.0277828,37.56709321,일반차로,설치   
103900215,4253,성수역4번출구,127.054582,37.544788,일반차로,미설치  
103000152,4254,리버하우스,127.0510061,37.55090026,일반차로,설치   
103000153,4255,리버하우스,127.0506905,37.5512302,일반차로,설치   
103900213,4256,성수사거리,127.062352,37.542562,일반차로,설치   
103900214,4257,성수사거리,127.0623621,37.54279808,일반차로,설치   
103000156,4258,성동제일새마을금고,127.0471033,37.5608116,일반차로,미설치  
103000157,4259,성동제일새마을금고,127.0473013,37.56088413,일반차로,설치   
103000159,4261,청계9가.텐즈힐2단지정문앞,127.0255654,37.57074945,일반차로,미설치  
103000162,4264,뚝섬서울숲,127.0375619,37.54345278,일반차로,미설치  
103000163,4265,서울숲1번출입구,127.0426959,37.54222306,일반차로,미설치  
103000164,4266,서울숲1번출입구,127.0429744,37.54197811,일반차로,미설치  
103000165,4267,용답휴식공원,127.0480538,37.56931211,일반차로,설치   
103000166,4268,용답휴식공원,127.0479373,37.56955418,일반차로,설치   
103000167,4269,성수2가3동주민센터,127.0542376,37.55042513,일반차로,설치   
103000168,4270,극동그린아파트앞,127.0113917,37.54200084,일반차로,설치   
103000169,4271,마장역,127.0430338,37.56634697,일반차로,설치   
103000170,4272,행당신동아.행당푸르지오아파트,127.0340193,37.55614084,일반차로,설치   
103000171,4273,숭신초등학교,127.0281959,37.56716762,일반차로,미설치  
103000172,4275,극동아파트,127.0239338,37.55809745,일반차로,설치   
103000173,4276,풍림아파트,127.0239062,37.55914272,일반차로,설치   
103000174,4277,벽산아파트,127.0256886,37.55560229,일반차로,설치   
103000175,4278,대림아파트,127.024926,37.55657383,일반차로,설치   
103000176,4279,행당역,127.0290983,37.5570009,일반차로,설치   
103000177,4280,행당역,127.0287644,37.55707937,일반차로,설치   
103000178,4281,무학중학교,127.0330163,37.55839115,일반차로,설치   
103000179,4282,극동그린아파트,127.011905,37.54206463,일반차로,설치   
103000183,4286,성수동차고지,127.055682,37.535793,일반차로,미설치  
103000185,4288,성수두산위브아파트,127.0585185,37.53659215,일반차로,미설치  
103000186,4289,왕십리자이.신당현대아파트,127.02363,37.560847,일반차로,설치   
103000187,4290,왕십리자이.신당현대아파트,127.0241021,37.5611519,일반차로,설치   
103000188,4291,성수두산위브아파트,127.058488,37.536507,일반차로,미설치  
103000189,4293,우리은행화양동지점,127.0661377,37.54811642,일반차로,설치   
103000191,4295,황학교.텐즈힐몰,127.0236037,37.57005175,일반차로,설치   
105000455,4298,마장동주민센터,127.0446425,37.56706321,일반차로,설치   
103000293,4301,왕십리광장.왕십리역7번출구,127.0368888,37.56112833,일반차로,설치   
103000292,4302,왕십리광장.왕십리역4번출구,127.0371334,37.56136444,일반차로,설치   
103000297,4303,한양대후문앞,127.049676,37.55564329,일반차로,설치   
103000295,4304,왕십리도선동주민센터,127.0244127,37.56781696,일반차로,설치   
103000296,4305,한양여대앞,127.0506193,37.55922439,일반차로,설치   
103000505,4306,행당중학교,127.043024,37.553781,일반차로,미설치  
103000516,4307,살곶이체육공원앞,127.0510192,37.55635904,일반차로,미설치  
103900152,4500,송정동현대아이파크아파트,127.0686201,37.55218712,마을버스,미설치  
103900149,4501,극동아파트5동,127.011079,37.54315954,마을버스,미설치  
103900142,4502,대우아파트관리실,127.0199839,37.54621412,마을버스,미설치  
103900022,4504,신금호역,127.0204908,37.55459318,마을버스,미설치  
103900150,4505,옥수역.한강버스선착장,127.016845,37.541382,마을버스,미설치  
104900130,4506,송정동자치회관,127.0687628,37.55088549,마을버스,미설치  
103900143,4507,대우아파트후문,127.0216589,37.54693907,마을버스,미설치  
103900025,4509,금호1가동주민센터,127.0221955,37.55512902,마을버스,미설치  
103900116,4510,왕십리민자역사,127.0378535,37.56184269,마을버스,설치   
103900024,4511,무쇠막,127.0246948,37.54527775,마을버스,미설치  
103900295,4512,송정어린이집,127.0677474,37.54900258,마을버스,미설치  
103900026,4514,대경생활과학고등학교,127.017537,37.55597143,마을버스,미설치  
103900120,4515,금북초등학교.e편한세상금호105동,127.0237361,37.55553782,마을버스,미설치  
103900065,4516,무학여고,127.0339124,37.55749161,마을버스,미설치  
103900145,4517,힐스테이트서울숲리버,127.0253856,37.54674459,마을버스,설치   
104900131,4518,성수SKV1센터1동,127.0655812,37.54581693,마을버스,미설치  
103900067,4519,극동아파트상가,127.0121009,37.54291975,마을버스,미설치  
103900027,4520,금호4가동주민센터.대도빌딩,127.0225635,37.54805265,마을버스,미설치  
103900028,4521,화단삼거리,127.0198767,37.54841742,마을버스,미설치  
103900068,4522,금호어린이집,127.0186202,37.5567335,마을버스,미설치  
103900029,4523,논골.금호벽산아파트.성동공유센터,127.0253044,37.55553949,마을버스,미설치  
103900117,4524,행당서울숲푸르지오상가앞,127.0338927,37.55561737,마을버스,설치   
103900300,4525,법학학술정보관,127.048575,37.55704033,마을버스,미설치  
103900296,4526,성수이비즈센터,127.0630584,37.5465774,마을버스,미설치  
103900069,4527,한남하이츠아파트,127.0115923,37.54005431,마을버스,미설치  
103900070,4528,금호사거리,127.0252691,37.54800159,마을버스,미설치  
103900031,4529,금호산입구,127.0195737,37.55672209,마을버스,미설치  
103900032,4530,한진아파트후문,127.0269971,37.5560183,마을버스,미설치  
103900071,4531,신동아아파트후문,127.0326937,37.55489468,마을버스,미설치  
103900301,4532,올림픽체육관맞은편,127.0492908,37.55693416,마을버스,미설치  
103900297,4533,경수중학교입구,127.0600883,37.54351104,마을버스,미설치  
103900146,4535,제일감리교회,127.0269037,37.54786612,마을버스,미설치  
103900133,4536,신금호역,127.0196369,37.55438062,마을버스,미설치  
103900302,4537,제3법학관,127.0486368,37.55623391,마을버스,미설치  
103900034,4538,행당서울숲푸르지오109동앞,127.0317164,37.55445344,마을버스,미설치  
103900035,4539,벽산아파트정문,127.0252792,37.5526575,마을버스,미설치  
103900298,4540,성수역2번출구,127.0576391,37.5442691,마을버스,미설치  
103900037,4541,옥수종합사회복지관,127.0128519,37.54088049,마을버스,미설치  
103900126,4542,응봉동현대아파트,127.0307682,37.54980253,마을버스,미설치  
103900038,4544,행당2동주민센터,127.0306538,37.5577376,마을버스,미설치  
103900072,4545,응봉경로당앞,127.0316422,37.55262793,마을버스,미설치  
103900040,4546,금호119안전센터,127.0247308,37.55418706,마을버스,미설치  
103900299,4547,경동초등학교입구,127.0511563,37.54589389,마을버스,미설치  
103900041,4548,옥수삼성아파트,127.0139485,37.54063526,마을버스,미설치  
103900074,4549,현대공업사앞,127.0325678,37.54995073,마을버스,미설치  
103900134,4550,두산상가후문.106동,127.0167387,37.5491854,마을버스,미설치  
103900075,4551,중앙병원,127.0193176,37.55196128,마을버스,미설치  
103900019,4552,무학중학교.무학여고,127.0331283,37.55821,마을버스,미설치  
103900039,4553,만물상회앞,127.0312234,37.55282727,마을버스,미설치  
103900076,4554,논골사거리,127.0248124,37.55531503,마을버스,미설치  
103900078,4556,응봉초등학교.대림아파트,127.0334307,37.55106784,마을버스,미설치  
103900043,4557,한신아파트,127.0192957,37.55075381,마을버스,미설치  
103900303,4558,올림픽체육관앞,127.0496304,37.55701511,마을버스,미설치  
103900042,4559,상봉노인정앞,127.0302832,37.55287394,마을버스,미설치  
105000454,4560,논골신협.대림아파트후문,127.0245744,37.55770298,일반차로,미설치  
103900079,4562,옥수삼성아파트,127.0143208,37.54075326,마을버스,미설치  
103900045,4563,응봉역.광희중,127.0344339,37.55204254,마을버스,미설치  
103900080,4564,우리은행.백범학원터,127.0211726,37.54800691,마을버스,미설치  
103900082,4566,금호공원,127.019575,37.54967696,마을버스,미설치  
103900122,4567,대현산체육관입구,127.0298542,37.5530799,마을버스,미설치  
103900304,4568,한양대학교경영대학,127.0485298,37.5570854,마을버스,미설치  
103900084,4570,옥수종합사회복지관,127.0132276,37.54088675,마을버스,미설치  
103900144,4572,대우아파트입구,127.0191632,37.54598344,마을버스,미설치  
103900020,4573,원형화단,127.0194898,37.54859296,마을버스,미설치  
103900085,4574,성동구청,127.0364064,37.56413555,마을버스,설치   
103900047,4575,금봉어린이집.또또와마트,127.0288091,37.55290619,마을버스,미설치  
103900305,4576,한양대병원후문,127.0419652,37.56000511,마을버스,미설치  
103900048,4577,경수중학교입구,127.0596206,37.54336298,마을버스,미설치  
103900049,4578,옥정중학교,127.0113322,37.54133299,마을버스,설치   
103900086,4579,응봉사거리,127.0345427,37.55486744,마을버스,미설치  
103900051,4582,천은교회.성동청소년상담복지센터,127.0267907,37.55469568,마을버스,미설치  
103900151,4583,극동아파트상가,127.0123679,37.54291161,마을버스,미설치  
103900088,4584,무학여고,127.0342554,37.55771859,마을버스,미설치  
103900089,4585,한전입구,127.0351185,37.5662652,마을버스,미설치  
103900050,4586,논골입구.성동공유센터,127.0255716,37.55554964,마을버스,미설치  
103900090,4587,극동아파트7동,127.012754,37.54361893,마을버스,미설치  
103900112,4588,성동보건소,127.0331863,37.56649464,마을버스,미설치  
103900123,4589,행당역.대림아파트정문,127.0286716,37.55704966,마을버스,미설치  
103900052,4590,청계벽산아파트,127.0303705,37.56826244,마을버스,미설치  
103900124,4591,논골.e편한세상금호114동,127.0246041,37.55519162,마을버스,미설치  
103900113,4593,코스모타워,127.0332904,37.56279399,마을버스,미설치  
103900091,4594,화단앞,127.019654,37.54862447,마을버스,미설치  
103900092,4595,성동사회복지관.청계천박물관,127.0334778,37.57030347,마을버스,미설치  
103900125,4596,금호119안전센터,127.0245724,37.55426368,마을버스,미설치  
103900093,4597,왕약국,127.0655473,37.54834119,마을버스,미설치  
103900094,4599,금호공원,127.0197742,37.5496508,마을버스,미설치  
103900095,4600,성동구도시관리공단.서울시시설관리공단,127.0368612,37.57182891,마을버스,미설치  
103900131,4602,e편한세상금호117동,127.0246822,37.55265763,마을버스,미설치  
103900053,4603,왕십리자이.신당현대아파트,127.0236902,37.56084707,마을버스,미설치  
103900096,4615,중앙슈퍼,127.0665318,37.54951566,마을버스,미설치  
103900054,4648,한신아파트,127.0194078,37.5507583,마을버스,미설치  
103900056,4651,금호고등학교,127.023553,37.55309839,마을버스,미설치  
103900111,4658,극동.풍림아파트,127.023641,37.55904489,마을버스,미설치  
103900057,4659,GS25,127.0671618,37.55030467,마을버스,미설치  
103900097,4667,중앙병원앞,127.0194715,37.55212796,마을버스,미설치  
103900098,4668,도선동사거리,127.0365327,37.56676758,마을버스,미설치  
103900058,4669,논골신협.대림아파트후문,127.0245189,37.55751195,마을버스,설치   
103900099,4670,송정동자치회관입구,127.0678257,37.5511351,마을버스,미설치  
103900115,4671,성동구청,127.036041,37.56335405,마을버스,미설치  
103900100,4672,논골사거리,127.0247742,37.55612602,마을버스,미설치  
103900101,4674,신금호역,127.0197856,37.55433559,마을버스,미설치  
103900017,4677,성동중앙교회.벽산아파트정문,127.0248775,37.55300672,마을버스,미설치  
103900018,4679,무학중학교.무학여고,127.0332891,37.55842262,마을버스,미설치  
103900104,4680,천은교회.성동청소년상담복지센터,127.0266661,37.55459194,마을버스,미설치  
103900059,4684,금호어린이집,127.0182315,37.556743,마을버스,미설치  
103900105,4685,행당2동주민센터,127.0304206,37.55782957,마을버스,미설치  
103900060,4686,금봉어린이집.또또와마트,127.0287944,37.55264238,마을버스,미설치  
103900106,4691,대경생활과학고등학교,127.0175178,37.55606875,마을버스,미설치  
103900107,4696,대현산체육관입구,127.0297135,37.55296294,마을버스,미설치  
103900147,4697,GS주유소,127.0251254,37.54681133,마을버스,미설치  
103900108,4698,대림아파트후문,127.0269327,37.5561715,마을버스,미설치  
103900109,4699,상봉노인정앞,127.0302182,37.55267311,마을버스,미설치  
103900110,4700,서울숲푸르지오아파트정문,127.0243938,37.54525619,마을버스,미설치  
103900127,4701,대림상가,127.0344662,37.55387828,마을버스,미설치  
103900061,4702,충북상회,127.0310094,37.5527923,마을버스,미설치  
103900062,4706,서울숲푸르지오아파트후문,127.0228036,37.5435444,마을버스,미설치  
103000278,4721,무학여고,127.0338768,37.5581244,일반차로,미설치  
103000279,4722,무학여고,127.0342446,37.55809952,일반차로,미설치  
103000280,4723,응봉사거리,127.0340902,37.5553019,일반차로,미설치  
103000281,4724,응봉사거리,127.0344919,37.55508011,일반차로,미설치  
103900016,4739,응봉역.광희중,127.0344034,37.55220114,마을버스,미설치  
103900015,4740,응봉경로당앞,127.031694,37.55238843,마을버스,미설치  
103900163,4741,금호초등학교,127.0194943,37.55268843,마을버스,미설치  
103900128,4742,응봉초등학교.대림아파트,127.033168,37.5508021,마을버스,미설치  
103900014,4743,행당서울숲푸르지오109동앞,127.0318012,37.55438612,마을버스,미설치  
103900013,4744,현대공업사앞,127.0324417,37.55010593,마을버스,미설치  
103900012,4745,신동아아파트후문,127.0328358,37.55468771,마을버스,미설치  
103900011,4746,신동아아파트,127.0300982,37.54976756,마을버스,설치   
103900119,4748,행당서울숲푸르지오상가앞,127.0340187,37.55557299,마을버스,미설치  
103900148,4749,삼성래미안아파트,127.0275591,37.54837509,마을버스,미설치  
103900010,4750,금호사거리,127.0250613,37.5481765,마을버스,미설치  
103900009,4751,금남시장앞.백범학원터,127.021648,37.54827449,마을버스,미설치  
103900154,4753,왕십리광장.왕십리역7번출구,127.0365163,37.56104655,마을버스,미설치  
103900135,4754,두산상가후문.106동,127.0166851,37.54933842,마을버스,미설치  
103900008,4755,극동아파트7동,127.0126657,37.54372076,마을버스,미설치  
103900007,4756,두산아파트113동,127.0160758,37.5505885,마을버스,미설치  
103900006,4757,두산아파트109동,127.0166307,37.54988947,마을버스,미설치  
103900005,4758,극동아파트4동,127.0115883,37.54353164,마을버스,미설치  
103900004,4759,극동아파트4동,127.0116845,37.5435055,마을버스,미설치  
103900137,4760,두산아파트109동,127.016797,37.54991499,마을버스,미설치  
103900138,4761,두산아파트115동,127.0159607,37.55105588,마을버스,미설치  
103900139,4762,금호역,127.0169909,37.54854922,마을버스,미설치  
103900140,4763,금호역.두산상가경비실,127.0166208,37.54861301,마을버스,미설치  
103900003,4764,금호역,127.0164273,37.54842402,마을버스,미설치  
103900002,4765,금호역.3호선,127.0166253,37.54829423,마을버스,미설치  
103900141,4766,화단삼거리,127.0196278,37.54821898,마을버스,미설치  
103900001,4767,두산아파트113동,127.0162396,37.55078794,마을버스,미설치  
103900155,4770,벽산아파트501동앞,127.0254385,37.5548867,마을버스,미설치  
103900156,4771,벽산아파트505동앞,127.0262518,37.55440101,마을버스,미설치  
103900157,4772,벽산아파트111동앞,127.0267898,37.55306308,마을버스,미설치  
103900158,4773,벽산아파트206동앞,127.0272674,37.55215254,마을버스,미설치  
103900159,4774,벽산아파트202동앞,127.0273469,37.55149025,마을버스,미설치  
103900160,4775,벽산하이피아상가앞,127.0256433,37.55219616,마을버스,미설치  
103900161,4776,우리은행.백범학원터,127.0211246,37.54826595,마을버스,미설치  
103900162,4780,행당푸르지오아파트,127.0340035,37.55623906,마을버스,미설치  
105000472,4781,왕십리역,127.036979,37.561097,일반차로,미설치  
105000471,4782,옥정중학교,127.0113005,37.54124739,일반차로,미설치  
105000470,4783,옥정중학교,127.0109935,37.54097445,일반차로,미설치  
105000469,4784,옥수삼성아파트,127.0148091,37.54360878,일반차로,미설치  
105000468,4785,옥수삼성아파트,127.0146145,37.54379082,일반차로,미설치  
105000467,4786,금옥초등학교.금호대우아파트,127.0189291,37.54647457,일반차로,미설치  
105000466,4787,금옥초등학교.금호대우아파트,127.0186519,37.54658996,일반차로,미설치  
105000465,4788,금호사거리,127.0241853,37.54797844,일반차로,미설치  
105000464,4789,금호사거리,127.0250025,37.54817651,일반차로,미설치  
105000463,4790,힐스테이트서울숲리버아파트,127.0269818,37.54787691,일반차로,미설치  
105000462,4791,금호삼성래미안,127.0275354,37.54836158,일반차로,미설치  
105000461,4792,응봉현대아파트,127.0307014,37.5497629,일반차로,미설치  
105000460,4793,응봉현대아파트,127.0309019,37.55013049,일반차로,미설치  
105000459,4794,응봉주민센터,127.0335212,37.55344401,일반차로,미설치  
105000458,4795,응봉주민센터,127.0336018,37.55399906,일반차로,미설치  
103900167,4800,래미안옥수리버젠아파트상가,127.015727,37.54437279,마을버스,미설치  
103900169,4801,옥수동주민센터.옥수동성당,127.0140192,37.54360617,마을버스,미설치  
103900190,4802,국민은행,127.0122219,37.54269716,마을버스,미설치  
103900191,4803,국민은행,127.0127561,37.5427782,마을버스,미설치  
103900192,4804,옥수동주민센터.옥수동성당,127.0136717,37.54323766,마을버스,미설치  
103900193,4805,삼성아파트정문,127.0152935,37.54382678,마을버스,미설치  
103900189,4807,성동노인종합복지관,127.0414403,37.56520977,마을버스,미설치  
103900188,4808,중앙하이츠아파트,127.0389001,37.56525269,마을버스,미설치  
103900187,4809,민자역사후문,127.0383643,37.56354928,마을버스,미설치  
103900185,4811,금호1가동주민센터,127.0208123,37.55472829,마을버스,미설치  
103900184,4812,금호정형외과,127.0204579,37.55408677,마을버스,설치   
103900182,4814,금호고등학교앞,127.0233929,37.55297995,마을버스,미설치  
103900181,4815,벽산하이피아상가,127.0260018,37.55196713,마을버스,미설치  
103900180,4816,벽산노인정,127.0268505,37.55105871,마을버스,미설치  
103900179,4817,벽산아파트107동,127.0274313,37.55168754,마을버스,미설치  
103900178,4818,벽산아파트109동,127.0274448,37.55261144,마을버스,미설치  
103900177,4819,벽산아파트505동,127.0263706,37.55432168,마을버스,미설치  
103900176,4820,벽산아파트501동,127.0255888,37.5550079,마을버스,미설치  
103900175,4821,광희중학교.응봉역,127.0350585,37.55191103,마을버스,미설치  
103900174,4822,한신아파트후문,127.037073,37.5537403,마을버스,미설치  
103900173,4823,한신아파트정문,127.0353825,37.55483475,마을버스,미설치  
103900172,4824,민자역사후문,127.0386951,37.56308291,마을버스,미설치  
103900171,4825,중앙하이츠아파트,127.0384487,37.5650543,마을버스,미설치  
103900170,4826,삼성래미안아파트,127.0402756,37.56549402,마을버스,미설치  
103900196,4827,금북초등학교입구,127.0236162,37.55565589,마을버스,설치   
103900195,4828,대현산배수지공원앞,127.0220575,37.55517771,마을버스,미설치  
103900198,4829,선영약국,127.0306172,37.56677218,마을버스,미설치  
103900197,4830,텐즈힐아파트101동.115동,127.0292796,37.56698243,마을버스,미설치  
103900202,4831,숭신초등학교.도선고등학교앞,127.0271676,37.56732969,마을버스,미설치  
103900201,4832,왕십리도선동주민센터,127.0259157,37.56770843,마을버스,미설치  
103900200,4833,텐즈힐아파트120동.213동앞,127.0260063,37.56912306,마을버스,미설치  
103900199,4834,왕십리중앙교회,127.0267072,37.57000156,마을버스,미설치  
103900211,4836,청계현대아파트,127.0430257,37.57016549,마을버스,미설치  
103900208,4837,청계장원아파트,127.0447486,37.56932918,마을버스,미설치  
103900203,4839,마장2교사거리,127.0454637,37.56797516,마을버스,미설치  
103900204,4840,마장2교사거리,127.0456033,37.56818275,마을버스,미설치  
103900207,4842,청계장원아파트,127.0448455,37.56934274,마을버스,미설치  
103900209,4843,옥수교회,127.016009,37.54523715,마을버스,미설치  
103900210,4844,텐즈힐아파트107동앞,127.0285145,37.56956858,마을버스,미설치  
103900212,4845,응봉동현대아파트,127.030938,37.54986196,마을버스,미설치  
103900216,4846,논골.대림아파트107동.금호동벽산아파트,127.0249544,37.5558964,마을버스,미설치  
103900217,4847,옥수역5.6번출구.한강버스선착장,127.017002,37.541854,마을버스,미설치  
103900219,4848,서울숲푸르지오아파트,127.0237433,37.5450151,마을버스,미설치  
103900251,4852,경일중고등학교,127.049131,37.542316,마을버스,미설치  
103900253,4854,이마트.서울숲힐스테이트아파트,127.052284,37.540121,마을버스,미설치  
103900254,4855,서울숲코오롱디지털타워2차,127.05399,37.541411,마을버스,미설치  
103900255,4856,서울경찰청제6기동단,127.054739,37.540076,마을버스,미설치  
103900256,4857,한라시그마밸리앞,127.05532,37.539647,마을버스,미설치  
103900257,4858,성수역3번출구,127.057061,37.543842,마을버스,미설치  
103900258,4859,서울숲코오롱디지털타워2차,127.053848,37.541461,마을버스,미설치  
103900259,4860,이마트.서울숲힐스테이트아파트,127.05257,37.540528,마을버스,미설치  
103900261,4861,현대그린아파트,127.049622,37.540523,마을버스,미설치  
103900233,4862,성수역3번출구,127.0566907,37.54355983,마을버스,미설치  
103900262,4863,경일중고등학교,127.04921,37.542503,마을버스,미설치  
103900235,4864,한라시그마밸리,127.0551786,37.53990607,마을버스,미설치  
103900236,4865,서울경찰청제6기동단,127.0547712,37.54022816,마을버스,미설치  
103900263,4866,서울숲역,127.045146,37.543869,마을버스,미설치  
103900264,4867,성동구민종합체육센터,127.044515,37.54527,마을버스,설치   
103900265,4868,서울숲2번출입구,127.04255,37.543527,마을버스,미설치  
103900242,4871,서울숲9번출입구,127.0375591,37.54363749,마을버스,미설치  
103900218,4872,옥수역4번출구.한강버스선착장,127.0176125,37.54181185,마을버스,미설치  
103900243,4873,성수대교북단교차로,127.035517,37.54429585,마을버스,미설치  
103900246,4876,마장역,127.0426522,37.56611408,마을버스,미설치  
103900247,4877,마장역,127.0423948,37.56564741,마을버스,미설치  
103900266,4878,옥정초등학교,127.0154196,37.54088924,마을버스,미설치  
103900267,4879,e편한세상금호109동,127.0218758,37.55348259,마을버스,미설치  
103900268,4883,왕십리자이아파트107동,127.025641,37.559577,마을버스,미설치  
103900269,4884,왕십리풍림아이원아파트102동,127.026382,37.559993,마을버스,미설치  
103900270,4885,금호베스트빌아파트노인정앞,127.0250695,37.56187332,마을버스,미설치  
103900272,4887,응봉역.광희중학교,127.0352979,37.55187861,마을버스,미설치  
103900273,4888,대림강변타운아파트A상가,127.0357172,37.55479017,마을버스,미설치  
103900274,4889,리버그린동아아파트정문,127.0375237,37.55349324,마을버스,미설치  
103900275,4890,서울숲리버뷰자이아파트제2주차장,127.0394073,37.55616527,마을버스,미설치  
103900276,4891,서울숲리버뷰자이아파트제2주차장,127.0392798,37.55572157,마을버스,미설치  
103900277,4892,서울숲리버뷰자이아파트제1주차장,127.038889,37.55419708,마을버스,미설치  
103900278,4893,왕십리로교차로,127.0389354,37.55771977,마을버스,미설치  
103900279,4894,왕십리로교차로,127.0391339,37.55776761,마을버스,미설치  
103900280,4895,리버그린동아아파트,127.0382721,37.55334439,마을버스,미설치  
103000514,4896,서울숲리버뷰자이아파트제1주차장,127.0392367,37.55450974,일반차로,미설치  
103900281,4897,왕십리역6-1번출구,127.037913,37.56079238,마을버스,설치   
103900282,4898,행당동서울숲더샵,127.0397223,37.55780723,마을버스,미설치  
103900294,4899,행당동서울숲더샵,127.0399091,37.55800088,마을버스,미설치  
103000511,4900,서울숲공원,127.0425737,37.5420906,일반차로,미설치  
103000512,4901,성수역수제화거리,127.0546184,37.54515802,일반차로,미설치  
103000513,4902,한양대역,127.0432471,37.55686515,일반차로,미설치  
103900285,4904,한양대학교병원본관1층,127.0438016,37.55945987,마을버스,미설치  
103900291,4905,한양대학교병원본관1층,127.0435712,37.55945161,마을버스,미설치  
103900286,4906,한양대학교병원응급실,127.0445986,37.55981246,마을버스,미설치  
103900290,4907,한양대학교류마티스병원동관,127.0446524,37.55997012,마을버스,미설치  
103900287,4908,한양대학교백남학술정보관,127.0446277,37.55899635,마을버스,미설치  
103900289,4909,한양종합기술연구원.생활과학대학,127.0449123,37.55906038,마을버스,미설치  
103900288,4910,한양대학교생활과학대학,127.0465029,37.55680349,마을버스,미설치  
103900284,4912,한양대학교제2의학관,127.042131,37.55933134,마을버스,미설치  
103900283,4914,한양대학교정문,127.0421228,37.55777611,마을버스,미설치  
104000001,5001,군자교입구,127.0756461,37.55874099,중앙차로,설치   
104000002,5002,군자교입구,127.0749003,37.55879373,중앙차로,설치   
104000003,5003,군자역.용마초등학교,127.0824731,37.55609891,중앙차로,설치   
104000004,5004,군자역.용마초등학교,127.0815564,37.55626982,중앙차로,설치   
104000005,5005,중곡동입구삼거리,127.0865505,37.55449655,중앙차로,설치   
104000006,5006,어린이대공원후문.아차산역,127.0901492,37.55120847,중앙차로,설치   
